Country,Subject Descriptor,Units,Scale,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Estimates Start After
Algeria,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.671,0.68,0.722,0.743,0.752,0.767,0.739,0.707,0.664,0.671,0.65,0.627,0.574,0.551,0.53,0.531,0.531,0.516,0.528,0.526,0.521,0.524,0.538,0.555,0.549,0.555,0.536,0.526,0.524,0.534,0.526,0.52,0.497,0.474,0.464,0.429,0.408,0.399,0.39,0.383,0.373,0.363,0.357,2019
Angola,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.081,0.077,0.076,0.078,0.079,0.079,0.078,0.079,0.08,0.077,0.072,0.078,0.079,0.085,0.092,0.098,0.105,0.108,0.11,0.109,0.107,0.109,0.12,0.119,0.125,0.137,0.146,0.158,0.17,0.172,0.172,0.171,0.186,0.19,0.202,0.184,0.177,0.179,0.17,0.164,0.163,0.155,0.152,2019
Benin,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.027,0.027,0.027,0.026,0.025,0.025,0.025,0.024,0.023,0.022,0.023,0.023,0.022,0.022,0.022,0.023,0.023,0.023,0.024,0.024,0.024,0.025,0.025,0.025,0.025,0.024,0.024,0.024,0.024,0.025,0.024,0.024,0.024,0.025,0.027,0.027,0.028,0.028,0.029,0.03,0.032,0.031,0.032,2019
Botswana,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.014,0.015,0.017,0.018,0.019,0.02,0.021,0.023,0.027,0.027,0.028,0.029,0.026,0.027,0.026,0.027,0.027,0.028,0.028,0.029,0.029,0.028,0.029,0.029,0.028,0.028,0.029,0.03,0.031,0.029,0.03,0.03,0.028,0.029,0.031,0.03,0.032,0.031,0.032,0.032,0.03,0.031,0.031,2019
Burkina Faso,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.019,0.019,0.02,0.019,0.018,0.02,0.021,0.02,0.02,0.02,0.019,0.02,0.018,0.018,0.018,0.018,0.02,0.02,0.021,0.022,0.021,0.022,0.022,0.023,0.023,0.024,0.024,0.024,0.025,0.025,0.026,0.027,0.027,0.027,0.027,0.028,0.031,0.032,0.033,0.034,0.036,0.035,0.036,2018
Cameroon,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.077,0.089,0.096,0.1,0.103,0.107,0.111,0.104,0.092,0.087,0.078,0.074,0.064,0.061,0.058,0.058,0.058,0.059,0.06,0.061,0.06,0.061,0.062,0.062,0.063,0.061,0.06,0.06,0.06,0.062,0.061,0.061,0.061,0.063,0.066,0.068,0.071,0.072,0.072,0.073,0.074,0.072,0.072,2019
Central African Republic,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.008,0.008,0.008,0.007,0.008,0.008,0.008,0.008,0.008,0.008,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,2017
Chad,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.014,0.012,0.013,0.014,0.015,0.015,0.016,0.016,0.016,0.016,0.016,0.017,0.016,0.015,0.015,0.015,0.014,0.015,0.015,0.015,0.014,0.015,0.016,0.017,0.022,0.023,0.022,0.021,0.022,0.023,0.024,0.023,0.022,0.02,0.021,0.023,0.021,0.02,0.02,0.02,0.02,0.019,0.019,2017
Democratic Republic of the Congo,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.152,0.151,0.15,0.148,0.149,0.144,0.146,0.144,0.139,0.132,0.119,0.106,0.086,0.073,0.066,0.066,0.062,0.055,0.051,0.048,0.042,0.04,0.04,0.041,0.041,0.042,0.042,0.042,0.043,0.045,0.046,0.047,0.046,0.051,0.058,0.062,0.066,0.071,0.072,0.074,0.076,0.075,0.075,2019
Republic of Congo,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.023,0.023,0.024,0.024,0.023,0.023,0.023,0.022,0.026,0.03,0.03,0.03,0.028,0.028,0.027,0.027,0.027,0.025,0.027,0.025,0.027,0.025,0.024,0.023,0.022,0.023,0.024,0.021,0.022,0.024,0.026,0.025,0.029,0.027,0.026,0.02,0.016,0.018,0.016,0.016,0.015,0.014,0.014,2018
Egypt,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.662,0.666,0.713,0.757,0.784,0.814,0.823,0.827,0.823,0.817,0.804,0.801,0.724,0.73,0.739,0.745,0.752,0.766,0.802,0.823,0.827,0.836,0.839,0.832,0.823,0.82,0.832,0.846,0.881,0.926,0.924,0.904,0.957,0.944,0.904,0.956,0.915,0.873,0.888,0.913,0.98,0.948,0.96,2020
Eritrea,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.005,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.004,0.004,0.005,0.005,0.005,0.005,0.006,0.005,0.005,0.004,0.005,0.005,0.005,0.005,0.005,2018
Ethiopia,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.079,0.077,0.078,0.082,0.077,0.066,0.07,0.076,0.073,0.07,0.069,0.063,0.052,0.057,0.058,0.059,0.065,0.064,0.06,0.061,0.064,0.067,0.066,0.062,0.066,0.071,0.075,0.08,0.087,0.096,0.1,0.107,0.112,0.117,0.136,0.15,0.168,0.177,0.184,0.195,0.215,0.207,0.215,2020
Gabon,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.05,0.047,0.049,0.048,0.049,0.05,0.047,0.038,0.038,0.042,0.043,0.044,0.039,0.039,0.04,0.04,0.04,0.041,0.041,0.036,0.034,0.034,0.033,0.032,0.031,0.029,0.027,0.027,0.027,0.027,0.027,0.028,0.027,0.026,0.027,0.026,0.025,0.025,0.025,0.025,0.026,0.024,0.024,2019
Ghana,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.096,0.09,0.083,0.076,0.08,0.082,0.084,0.086,0.088,0.089,0.088,0.09,0.085,0.087,0.088,0.088,0.089,0.09,0.092,0.093,0.092,0.094,0.095,0.096,0.096,0.098,0.098,0.097,0.103,0.109,0.111,0.122,0.132,0.133,0.136,0.128,0.121,0.12,0.123,0.127,0.133,0.132,0.134,2019
Guinea,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.021,0.02,0.021,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.019,0.02,0.02,0.02,0.02,0.02,0.02,0.021,0.02,0.02,0.021,0.02,0.02,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.018,0.019,0.018,0.019,0.021,0.024,0.025,0.025,0.028,0.028,0.028,2018
Kenya,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.116,0.119,0.125,0.124,0.121,0.121,0.125,0.128,0.13,0.131,0.131,0.129,0.115,0.113,0.113,0.113,0.114,0.11,0.11,0.109,0.104,0.106,0.103,0.102,0.101,0.102,0.103,0.104,0.102,0.105,0.108,0.11,0.112,0.12,0.129,0.145,0.154,0.167,0.172,0.176,0.182,0.185,0.187,2019
Liberia,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.006,0.005,0.005,2016
Libya,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.811,0.637,0.646,0.601,0.528,0.513,0.439,0.361,0.371,0.384,0.383,0.432,0.379,0.357,0.354,0.299,0.296,0.282,0.274,0.266,0.263,0.252,0.243,0.264,0.262,0.28,0.283,0.285,0.227,0.221,0.217,0.069,0.148,0.095,0.049,0.044,0.044,0.057,0.065,0.071,0.03,0.065,0.066,2017
Madagascar,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.066,0.059,0.058,0.057,0.055,0.054,0.053,0.052,0.051,0.052,0.051,0.047,0.043,0.043,0.041,0.041,0.04,0.04,0.04,0.041,0.041,0.042,0.036,0.038,0.038,0.038,0.038,0.038,0.039,0.038,0.036,0.035,0.034,0.034,0.034,0.034,0.035,0.033,0.033,0.034,0.033,0.033,0.033,2018
Malawi,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.018,0.016,0.017,0.017,0.017,0.017,0.017,0.016,0.016,0.016,0.016,0.017,0.014,0.015,0.013,0.015,0.015,0.016,0.016,0.016,0.015,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.015,0.016,0.017,0.017,0.016,0.017,0.016,0.015,0.015,0.015,0.015,0.015,0.016,0.015,0.016,2019
Mali,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.029,0.027,0.024,0.024,0.024,0.023,0.024,0.024,0.023,0.024,0.025,0.027,0.024,0.024,0.024,0.024,0.025,0.025,0.025,0.026,0.025,0.028,0.028,0.029,0.028,0.029,0.029,0.028,0.029,0.03,0.03,0.03,0.028,0.028,0.03,0.032,0.034,0.034,0.035,0.035,0.036,0.035,0.036,2018
Mauritania,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.02,0.02,0.018,0.019,0.017,0.019,0.019,0.017,0.017,0.018,0.017,0.016,0.016,0.016,0.016,0.017,0.019,0.018,0.017,0.017,0.017,0.017,0.016,0.017,0.015,0.015,0.017,0.018,0.018,0.018,0.018,0.018,0.018,2018
Morocco,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.217,0.207,0.227,0.22,0.22,0.226,0.237,0.222,0.235,0.232,0.232,0.242,0.214,0.208,0.223,0.204,0.221,0.209,0.218,0.213,0.207,0.217,0.218,0.222,0.221,0.217,0.222,0.218,0.225,0.235,0.232,0.234,0.226,0.225,0.21,0.222,0.22,0.217,0.216,0.216,0.208,0.205,0.204,2019
Mozambique,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.018,0.019,0.017,0.014,0.013,0.013,0.012,0.013,0.014,0.014,0.014,0.014,0.012,0.013,0.013,0.013,0.014,0.015,0.016,0.017,0.017,0.018,0.02,0.02,0.021,0.021,0.022,0.022,0.023,0.025,0.025,0.026,0.026,0.026,0.027,0.031,0.033,0.03,0.03,0.03,0.031,0.03,0.03,2019
Namibia,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.02,0.021,0.02,0.019,0.019,0.02,0.019,0.019,0.02,0.02,0.019,0.019,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.021,0.022,0.022,0.021,0.02,0.02,0.019,0.018,0.018,0.017,2020
Niger,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.03,0.03,0.031,0.029,0.023,0.024,0.024,0.024,0.024,0.023,0.022,0.022,0.02,0.02,0.019,0.019,0.018,0.018,0.019,0.019,0.017,0.018,0.019,0.018,0.017,0.018,0.018,0.018,0.018,0.019,0.019,0.019,0.021,0.02,0.02,0.021,0.021,0.021,0.021,0.022,0.023,0.023,0.025,2019
Nigeria,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.632,0.614,0.565,0.563,0.548,0.538,0.54,0.534,0.532,0.517,0.521,0.543,0.605,0.636,0.667,0.682,0.691,0.704,0.733,0.797,0.843,0.849,0.835,0.854,0.891,0.883,0.843,0.814,0.802,0.798,0.812,0.786,0.771,2019
Senegal,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.045,0.047,0.05,0.046,0.046,0.046,0.046,0.047,0.045,0.045,0.043,0.043,0.039,0.039,0.037,0.038,0.038,0.037,0.038,0.039,0.039,0.04,0.039,0.039,0.039,0.039,0.038,0.037,0.037,0.038,0.038,0.037,0.037,0.036,0.037,0.039,0.04,0.041,0.042,0.042,0.044,0.044,0.045,2019
Sierra Leone,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.021,0.021,0.021,0.02,0.02,0.018,0.017,0.017,0.017,0.017,0.016,0.015,0.012,0.012,0.012,0.01,0.007,0.006,0.006,0.005,0.005,0.006,0.007,0.007,0.008,0.008,0.007,0.008,0.008,0.008,0.008,0.008,0.009,0.011,0.012,0.01,0.011,0.01,0.01,0.01,0.01,0.01,0.01,2018
Somalia,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.014,0.01,0.009,0.009,0.01,0.011,0.01,0.01,0.01,0.011,0.01,0.01,2019
South Africa,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,1.009,1.045,1.039,0.995,1.002,0.957,0.924,0.909,0.906,0.895,0.857,0.829,0.73,0.725,0.727,0.723,0.726,0.717,0.701,0.694,0.69,0.692,0.697,0.69,0.685,0.688,0.69,0.69,0.692,0.684,0.67,0.664,0.636,0.636,0.627,0.625,0.613,0.595,0.579,0.565,0.545,0.531,0.518,2020
South Sudan,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.034,0.014,0.017,0.016,0.015,0.011,0.009,0.009,0.009,0.008,0.008,0.008,2018
Sudan,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.151,0.158,0.164,0.158,0.143,0.137,0.145,0.149,0.149,0.146,0.141,0.147,0.14,0.141,0.142,0.149,0.151,0.154,0.163,0.164,0.169,0.183,0.189,0.193,0.193,0.194,0.197,0.197,0.199,0.194,0.192,0.178,0.138,0.135,0.154,0.153,0.191,0.154,0.146,0.138,0.138,0.131,0.127,2019
Tanzania,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.078,0.077,0.078,0.078,0.077,0.078,0.08,0.082,0.082,0.082,0.084,0.084,0.076,0.075,0.074,0.074,0.075,0.074,0.075,0.076,0.076,0.079,0.082,0.084,0.086,0.088,0.088,0.091,0.093,0.098,0.099,0.103,0.096,0.098,0.1,0.105,0.111,0.11,0.114,0.119,0.124,0.12,0.121,2019
Togo,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.02,0.019,0.019,0.017,0.017,0.017,0.017,0.016,0.017,0.017,0.018,0.017,0.015,0.012,0.014,0.016,0.014,0.014,0.014,0.014,0.013,0.013,0.013,0.013,0.012,0.011,0.011,0.01,0.01,0.011,0.011,0.011,0.011,0.011,0.012,0.012,0.013,0.013,0.013,0.013,0.014,0.014,0.014,2016
Tunisia,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.103,0.107,0.106,0.108,0.11,0.112,0.107,0.11,0.105,0.104,0.107,0.109,0.106,0.106,0.107,0.106,0.109,0.111,0.113,0.116,0.115,0.117,0.115,0.116,0.117,0.116,0.115,0.117,0.118,0.123,0.12,0.114,0.111,0.107,0.106,0.103,0.101,0.099,0.098,0.097,0.091,0.09,0.088,2019
Uganda,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.044,0.045,0.049,0.05,0.046,0.044,0.042,0.043,0.044,0.045,0.046,0.046,0.044,0.046,0.048,0.051,0.052,0.052,0.054,0.056,0.056,0.059,0.062,0.063,0.063,0.066,0.067,0.069,0.074,0.081,0.082,0.085,0.077,0.076,0.077,0.076,0.075,0.074,0.076,0.079,0.081,0.081,0.081,2019
Zambia,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,0.058,0.061,0.059,0.057,0.054,0.053,0.052,0.051,0.053,0.049,0.047,0.046,0.042,0.041,0.035,0.034,0.035,0.035,0.034,0.034,0.034,0.035,0.036,0.037,0.037,0.038,0.039,0.04,0.042,0.046,0.048,0.049,0.049,0.051,0.05,0.049,0.048,0.048,0.049,0.048,0.048,0.046,0.044,2019
Zimbabwe,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.064,0.061,0.056,0.055,0.049,0.039,0.035,0.031,0.028,0.026,0.021,0.023,0.026,0.028,0.031,0.033,0.033,0.033,0.033,0.035,0.035,0.032,0.03,0.029,0.029,2019
